call_id, lat, lng, call_time, total_time, vehicle_num,amb_segment_id
20100011724465,17.4249831,78.5354721,11/1/10 0:03:45,,,NULL
20100011724477,17.3893132,78.4991384,11/1/10 0:06:43,,,NULL
20100011724899,17.17388889,77.87638889,11/1/10 1:14:01,,,NULL
20100011734733,17.3920922,78.5071575,11/1/10 11:22:37,,,NULL
20100011735198,17.42222222,78.55833333,11/1/10 11:36:09,,,NULL
20100011735233,17.4249831,78.5354721,11/1/10 11:37:21,,,NULL
20100011735294,17.385044,78.486671,11/1/10 11:39:44,,,NULL
20100011735931,17.385044,78.486671,11/1/10 12:01:29,,,NULL
20100011743738,17.453333,78.4625,11/1/10 15:34:53,,,NULL
20100011746445,17.385044,78.486671,11/1/10 16:46:52,,,NULL
20100011747411,17.3957323,78.4412297,11/1/10 17:11:33,,,NULL
20100011754443,17.3638489,78.5348507,11/1/10 20:03:51,,,NULL
20100011754924,17.385044,78.486671,11/1/10 20:17:06,,,NULL
20100011755485,17.3891379,77.8367282,11/1/10 20:34:34,,,NULL
20100011759469,17.39277778,78.69138889,11/2/10 1:30:37,,,NULL
20100011762094,17.4278652,78.5321094,11/2/10 7:40:08,,,NULL
20100011762478,17.61388889,78.51944444,11/2/10 7:56:45,,,NULL
20100011763263,17.385044,78.486671,11/2/10 8:32:21,,,NULL
20100011763550,17.32416667,78.41805556,11/2/10 8:43:33,,,NULL
20100011763573,17.3713114,78.5632461,11/2/10 8:44:13,,,NULL
20100011766183,17.39277778,78.69138889,11/2/10 10:36:39,,,NULL
20100011766268,17.4037695,78.4893524,11/2/10 10:40:21,,,NULL
20100011766309,17.3999666,78.4485509,11/2/10 10:41:42,,,NULL
20100011769566,17.19638889,78.65194444,11/2/10 12:42:04,,,NULL
20100011769965,17.3964986,78.5298096,11/2/10 12:55:06,,,NULL
20100011769997,17.4249658,78.4030633,11/2/10 12:56:25,,,NULL
20100011770752,17.3762894,78.4949434,11/2/10 13:18:36,,,NULL
20100011772746,17.385044,78.486671,11/2/10 14:22:39,,,NULL
20100011779619,17.42222222,78.55833333,11/2/10 17:38:43,,,NULL
20100011781593,16.96194444,77.80888889,11/2/10 18:27:34,,,NULL
20100011785127,17.4322786,78.4862032,11/2/10 19:52:49,,,NULL
20100011787722,17.54388889,78.61777778,11/2/10 21:04:48,,,NULL
20100011788478,17.51222222,78.51861111,11/2/10 21:33:51,,,NULL
20100011790144,17.4224217,78.5384121,11/2/10 23:21:05,,,NULL
20100011790777,17.3957323,78.4412297,11/3/10 0:54:22,,,NULL
20100011791477,17.385044,78.486671,11/3/10 3:49:19,,,NULL
20100011798542,17.29916667,77.55805556,11/3/10 10:50:54,,,NULL
20100011798664,17.4322786,78.4862032,11/3/10 10:56:07,,,NULL
20100011807449,17.37138889,77.72222222,11/3/10 15:49:54,,,NULL
20100011808323,17.4102886,78.4497486,11/3/10 16:19:25,,,NULL
20100011808773,17.13222222,78.43611111,11/3/10 16:31:54,,,NULL
20100011810225,17.4148368,78.4851396,11/3/10 17:15:54,,,NULL
20100011813005,17.385044,78.486671,11/3/10 18:35:08,,,NULL
20100011814124,17.42944444,78.58694444,11/3/10 19:05:54,,,NULL
20100011814900,17.11472222,77.87027778,11/3/10 19:26:09,,,NULL
20100011819551,17.39277778,78.69138889,11/3/10 21:46:25,,,NULL
20100011820956,17.43194444,77.62277778,11/3/10 23:14:24,,,NULL
20100011821285,17.4382107,78.488692,11/3/10 23:49:08,,,NULL
20100011821314,17.21333333,77.64305556,11/3/10 23:52:18,,,NULL
20100011824786,17.61388889,78.51944444,11/4/10 7:44:16,,,NULL
20100011826575,17.51222222,78.51861111,11/4/10 8:58:17,,,NULL
20100011834068,17.385044,78.486671,11/4/10 13:19:57,,,NULL
20100011834491,17.4137713,78.4612226,11/4/10 13:33:45,,,NULL
20100011836191,17.44972222,78.68444444,11/4/10 14:30:10,,,NULL
20100011837653,17.35222222,78.57333333,11/4/10 15:15:59,,,NULL
20100011838786,17.4037695,78.4893524,11/4/10 15:49:11,,,NULL
20100011841138,17.385044,78.486671,11/4/10 16:58:45,,,NULL
20100011841851,17.385044,78.486671,11/4/10 17:21:45,,,NULL
20100011842304,17.453333,78.4625,11/4/10 17:36:07,,,NULL
20100011843818,17.471806,78.497305,11/4/10 18:20:37,,,NULL
20100011846712,17.9965632,78.9898564,11/4/10 19:31:37,,,NULL
20100011847235,17.33777778,77.91777778,11/4/10 19:44:28,,,NULL
20100011849409,17.3835743,78.486921,11/4/10 20:42:14,,,NULL
20100011850423,17.32416667,78.41805556,11/4/10 21:12:52,,,NULL
20100011850522,17.32416667,78.41805556,11/4/10 21:16:25,,,NULL
20100011850861,17.44111111,78.60138889,11/4/10 21:30:58,,,NULL
20100011851027,17.385044,78.486671,11/4/10 21:37:47,,,NULL
20100011851607,17.21333333,77.64305556,11/4/10 22:00:21,,,NULL
20100011851665,17.3250659,78.479368,11/4/10 22:03:03,,,NULL
20100011851811,17.42222222,78.55833333,11/4/10 22:09:43,,,NULL
20100011851982,17.35222222,78.57333333,11/4/10 22:16:05,,,NULL
20100011852009,17.3479627,78.508485,11/4/10 22:17:42,,,NULL
20100011852113,17.35222222,78.57333333,11/4/10 22:22:45,,,NULL
20100011852430,17.4028274,78.4664498,11/4/10 22:44:04,,,NULL
20100011862660,17.385044,78.486671,11/5/10 10:46:16,,,NULL
20100011868235,17.385044,78.486671,11/5/10 13:04:01,,,NULL
20100011868266,17.4106632,78.5135489,11/5/10 13:05:07,,,NULL
20100011871810,17.3891379,77.8367282,11/5/10 14:28:00,,,NULL
20100011872378,17.385044,78.486671,11/5/10 14:40:51,,,NULL
20100011874158,17.385044,78.486671,11/5/10 15:23:15,,,NULL
20100011874929,17.385044,78.486671,11/5/10 15:37:08,,,NULL
20100011875659,17.13888889,77.955,11/5/10 15:53:53,,,NULL
20100011877249,17.17388889,77.58861111,11/5/10 16:29:00,,,NULL
20100011877254,17.4540806,78.5460663,11/5/10 16:29:09,,,NULL
20100011877815,17.4540806,78.5460663,11/5/10 16:42:54,,,NULL
20100011878584,17.30361111,78.59583333,11/5/10 17:03:30,,,NULL
20100011878957,17.30361111,78.59583333,11/5/10 17:14:28,,,NULL
20100011882556,17.44972222,78.68444444,11/5/10 19:13:00,,,NULL
20100011885256,17.385044,78.486671,11/5/10 20:30:36,,,NULL
20100011886323,17.9965632,78.9898564,11/5/10 21:02:24,,,NULL
20100011887290,17.3900542,78.4595644,11/5/10 21:34:32,,,NULL
20100011888139,17.4608292,78.4872706,11/5/10 22:05:47,,,NULL
20100011888581,17.4595137,78.5021861,11/5/10 22:26:03,,,NULL
20100011888629,17.3683753,78.5301903,11/5/10 22:28:56,,,NULL
20100011888636,17.4586519,78.5382368,11/5/10 22:29:11,,,NULL
20100011888649,17.385044,78.486671,11/5/10 22:29:55,,,NULL
20100011889087,17.3683753,78.5301903,11/5/10 22:56:00,,,NULL
20100011889111,17.4249658,78.4030633,11/5/10 22:57:15,,,NULL
20100011889121,17.4295317,78.41266,11/5/10 22:57:47,,,NULL
20100011889212,17.44972222,78.68444444,11/5/10 23:04:17,,,NULL
20100011889713,17.385044,78.486671,11/5/10 23:45:09,,,NULL
20100011889773,17.3835743,78.486921,11/5/10 23:50:15,,,NULL
20100011889785,17.4683746,78.4813679,11/5/10 23:51:05,,,NULL
20100011889942,17.453333,78.4625,11/6/10 0:09:31,,,NULL
20100011890016,17.4224217,78.5384121,11/6/10 0:20:00,,,NULL
20100011890135,17.385044,78.486671,11/6/10 0:36:13,,,NULL
20100011890155,17.3295253,78.5999303,11/6/10 0:38:26,,,NULL
20100011890175,17.385044,78.486671,11/6/10 0:40:38,,,NULL
20100011890199,17.4101686,78.5050269,11/6/10 0:43:59,,,NULL
20100011896319,17.47305556,78.42305556,11/6/10 9:30:50,,,NULL
20100011897032,17.47305556,78.42305556,11/6/10 9:56:31,,,NULL
20100011897198,17.47305556,78.42305556,11/6/10 10:02:29,,,NULL
20100011898721,17.3692178,78.5189854,11/6/10 10:47:56,,,NULL
20100011899750,17.47305556,78.42305556,11/6/10 11:17:26,,,NULL
20100011900045,17.4326402,78.4908221,11/6/10 11:26:49,,,NULL
20100011900097,17.4998575,78.4159415,11/6/10 11:27:50,,,NULL
20100011901989,17.3762894,78.4949434,11/6/10 12:18:02,,,NULL
20100011903195,17.39277778,78.69138889,11/6/10 12:49:09,,,NULL
20100011903501,17.36527778,78.52888889,11/6/10 12:57:18,,,NULL
20100011904649,17.51222222,78.51861111,11/6/10 13:24:17,,,NULL
20100011905960,17.36527778,78.52888889,11/6/10 13:56:55,,,NULL
20100011909208,17.47305556,78.42305556,11/6/10 15:24:16,,,NULL
20100011911492,17.4540806,78.5460663,11/6/10 16:22:00,,,NULL
20100011911729,17.36527778,78.52888889,11/6/10 16:28:04,,,NULL
20100011915715,17.32416667,78.41805556,11/6/10 18:21:01,,,NULL
20100011918820,17.45916667,78.54611111,11/6/10 19:57:45,,,NULL
20100011919172,17.4736418,78.54479,11/6/10 20:08:08,,,NULL
20100011919524,17.4092512,78.5065211,11/6/10 20:20:26,,,NULL
20100011921692,17.453333,78.4625,11/6/10 21:33:42,,,NULL
20100011921972,17.13888889,77.955,11/6/10 21:46:09,,,NULL
20100011922047,17.3323409,78.5782748,11/6/10 21:49:27,,,NULL
20100011922277,17.25611111,77.56,11/6/10 22:03:45,,,NULL
20100011922633,17.4211281,78.4651547,11/6/10 22:25:12,,,NULL
20100011922676,17.4137713,78.4612226,11/6/10 22:28:12,,,NULL
20100011922848,17.4592483,78.3214049,11/6/10 22:40:48,,,NULL
20100011923163,17.16916667,77.55944444,11/6/10 22:59:54,,,NULL
20100011923165,17.51222222,78.51861111,11/6/10 22:59:59,,,NULL
20100011923292,17.4249831,78.5354721,11/6/10 23:09:59,,,NULL
20100011923563,17.3835743,78.486921,11/6/10 23:29:02,,,NULL
20100011924415,17.3617667,78.4737736,11/7/10 1:51:35,,,NULL
20100011935068,17.32416667,78.41805556,11/7/10 11:27:48,,,NULL
20100011936134,17.42222222,78.55833333,11/7/10 11:52:36,,,NULL
20100011939806,17.19638889,78.65194444,11/7/10 13:13:37,,,NULL
20100011942556,17.4028274,78.4664498,11/7/10 14:07:54,,,NULL
20100011943732,17.385044,78.486671,11/7/10 14:30:44,,,NULL
20100011953793,17.305,78.4925,11/7/10 18:17:11,,,NULL
20100011957465,17.4482408,78.4400235,11/7/10 19:45:14,,,NULL
20100011958800,17.51222222,78.51861111,11/7/10 20:22:57,,,NULL
20100011960686,17.4540806,78.5460663,11/7/10 21:33:40,,,NULL
20100011960862,17.25611111,77.56,11/7/10 21:41:34,,,NULL
20100011961873,17.385044,78.486671,11/7/10 22:50:25,,,NULL
20100011961982,17.4102886,78.4497486,11/7/10 22:59:18,,,NULL
20100011962047,17.385044,78.486671,11/7/10 23:04:54,,,NULL
20100011962794,17.3891379,77.8367282,11/8/10 0:56:58,,,NULL
20100011962865,17.62833333,78.48305556,11/8/10 1:07:51,,,NULL
20100011962899,17.4998575,78.4159415,11/8/10 1:12:38,,,NULL
20100011973251,17.3964986,78.5298096,11/8/10 11:13:44,,,NULL
20100011973470,17.385044,78.486671,11/8/10 11:20:39,,,NULL
20100011974025,17.385044,78.486671,11/8/10 11:38:21,,,NULL
20100011976919,17.385044,78.486671,11/8/10 12:50:17,,,NULL
20100011983688,17.385044,78.486671,11/8/10 15:39:41,,,NULL
20100011983783,17.385044,78.486671,11/8/10 15:41:41,,,NULL
20100011987049,17.42944444,78.58694444,11/8/10 17:06:22,,,NULL
20100011989706,17.385044,78.486671,11/8/10 18:10:18,,,NULL
20100011991443,17.44972222,78.68444444,11/8/10 18:56:10,,,NULL
20100011992175,17.385044,78.486671,11/8/10 19:12:16,,,NULL
20100011995350,17.4109076,78.4801671,11/8/10 20:29:20,,,NULL
20100011996254,17.4224217,78.5384121,11/8/10 20:54:18,,,NULL
20100011996310,17.4224217,78.5384121,11/8/10 20:56:07,,,NULL
20100011997399,17.3936645,78.46766,11/8/10 21:35:59,,,NULL
20100011997470,17.385044,78.486671,11/8/10 21:39:23,,,NULL
20100011997755,17.385044,78.486671,11/8/10 21:53:19,,,NULL
20100011998151,17.385044,78.486671,11/8/10 22:16:22,,,NULL
20100011999235,17.45666667,77.86916667,11/8/10 23:56:21,,,NULL
20100012004815,17.5104533,78.3849873,11/9/10 9:05:53,,,NULL
20100012007809,17.4137713,78.4612226,11/9/10 10:53:40,,,NULL
20100012009251,17.4540806,78.5460663,11/9/10 11:43:48,,,NULL
20100012009847,17.045,78.66611111,11/9/10 12:04:57,,,NULL
20100012009871,17.46694444,78.6925,11/9/10 12:05:32,,,NULL
20100012016345,17.19333333,78.64805556,11/9/10 15:03:19,,,NULL
20100012017782,17.3989544,78.4624064,11/9/10 15:39:28,,,NULL
20100012018147,17.19333333,78.64805556,11/9/10 15:48:49,,,NULL
20100012018328,17.385044,78.486671,11/9/10 15:53:03,,,NULL
20100012019925,17.19638889,78.65194444,11/9/10 16:37:26,,,NULL
20100012020248,17.4388906,78.4481956,11/9/10 16:46:17,,,NULL
20100012021240,17.385044,78.486671,11/9/10 17:14:22,,,NULL
20100012022758,17.374445,78.505896,11/9/10 17:59:14,,,NULL
20100012023712,17.62833333,78.48305556,11/9/10 18:23:15,,,NULL
20100012025004,17.045,78.66611111,11/9/10 18:56:11,,,NULL
20100012028879,17.47305556,78.42305556,11/9/10 20:32:14,,,NULL
20100012031040,17.13222222,78.43611111,11/9/10 21:42:46,,,NULL
20100012031135,17.40333333,78.38083333,11/9/10 21:46:28,,,NULL
20100012031247,17.4224217,78.5384121,11/9/10 21:53:09,,,NULL
20100012031530,17.385044,78.486671,11/9/10 22:04:28,,,NULL
20100012031884,17.4414355,78.5231352,11/9/10 22:18:06,,,NULL
20100012032284,17.25861111,77.78527778,11/9/10 22:41:56,,,NULL
20100012038801,17.5127407,78.4475328,11/10/10 9:04:27,,,NULL
20100012039261,17.385044,78.486671,11/10/10 9:24:41,,,NULL
20100012039341,16.9975,78.78222222,11/10/10 9:28:12,,,NULL
20100012041077,17.4322786,78.4862032,11/10/10 10:35:38,,,NULL
20100012041150,17.35222222,78.57333333,11/10/10 10:38:03,,,NULL
20100012041168,17.385044,78.486671,11/10/10 10:38:36,,,NULL
20100012041424,17.4300923,78.4498785,11/10/10 10:48:23,,,NULL
20100012041836,17.36527778,78.52888889,11/10/10 11:03:51,,,NULL
20100012041945,17.35222222,78.57333333,11/10/10 11:08:20,,,NULL
20100012046050,17.3835743,78.486921,11/10/10 13:31:09,,,NULL
20100012047632,17.3323409,78.5782748,11/10/10 14:22:19,,,NULL
20100012048764,17.4382107,78.488692,11/10/10 14:54:58,,,NULL
20100012048766,17.4382107,78.488692,11/10/10 14:55:00,,,NULL
20100012052603,17.3862519,78.4761368,11/10/10 16:53:22,,,NULL
20100012053918,17.4300923,78.4498785,11/10/10 17:27:57,,,NULL
20100012053942,17.12861111,77.97916667,11/10/10 17:28:58,,,NULL
20100012054360,17.47305556,78.42305556,11/10/10 17:42:22,,,NULL
20100012054916,17.12833333,78.58222222,11/10/10 17:57:52,,,NULL
20100012054942,17.453333,78.4625,11/10/10 17:58:50,,,NULL
20100012057536,17.385044,78.486671,11/10/10 19:03:27,,,NULL
20100012058431,17.34166667,78.30916667,11/10/10 19:21:47,,,NULL
20100012059068,17.5104533,78.3849873,11/10/10 19:35:00,,,NULL
20100012059099,17.51472222,78.44777778,11/10/10 19:35:50,,,NULL
20100012059609,17.14388889,78.59472222,11/10/10 19:47:55,,,NULL
20100012060317,17.3617667,78.4737736,11/10/10 20:04:54,,,NULL
20100012062654,17.3616156,78.4760474,11/10/10 21:08:07,,,NULL
20100012063017,17.3616156,78.4760474,11/10/10 21:19:54,,,NULL
20100012063364,17.21333333,77.64305556,11/10/10 21:31:35,,,NULL
20100012064246,17.3993699,78.47989,11/10/10 22:08:43,,,NULL
20100012065393,17.5127407,78.4475328,11/10/10 23:15:54,,,NULL
20100012065664,17.65833333,78.52638889,11/10/10 23:44:57,,,NULL
20100012065881,17.3616156,78.4760474,11/11/10 0:07:33,,,NULL
20100012065921,17.10722222,78.67611111,11/11/10 0:11:22,,,NULL
20100012066354,17.51722222,78.38361111,11/11/10 1:04:27,,,NULL
20100012076218,17.385044,78.486671,11/11/10 12:03:29,,,NULL
20100012077638,17.32416667,78.41805556,11/11/10 12:53:29,,,NULL
20100012082278,17.25361111,78.5925,11/11/10 15:07:56,,,NULL
20100012082573,17.3713589,78.5321573,11/11/10 15:17:43,,,NULL
20100012085831,17.3957323,78.4412297,11/11/10 16:57:46,,,NULL
20100012091214,17.44111111,78.60138889,11/11/10 19:31:27,,,NULL
20100012092761,17.42222222,78.55833333,11/11/10 20:09:57,,,NULL
20100012093432,17.385044,78.486671,11/11/10 20:28:34,,,NULL
20100012094938,17.3891379,77.8367282,11/11/10 21:11:31,,,NULL
20100012096749,17.4148368,78.4851396,11/11/10 22:23:58,,,NULL
20100012097229,16.96194444,77.80888889,11/11/10 22:59:02,,,NULL
20100012097232,17.5127407,78.4475328,11/11/10 22:59:10,,,NULL
20100012097234,17.30361111,78.59583333,11/11/10 22:59:11,,,NULL
20100012097279,16.96194444,77.80888889,11/11/10 23:02:44,,,NULL
20100012097340,17.51472222,78.44777778,11/11/10 23:08:39,,,NULL
20100012097431,17.385044,78.486671,11/11/10 23:16:11,,,NULL
20100012097664,17.385044,78.486671,11/11/10 23:32:43,,,NULL
20100012097806,17.5127407,78.4475328,11/11/10 23:42:47,,,NULL
20100012099082,17.385044,78.486671,11/12/10 1:33:31,,,NULL
20100012099207,17.35222222,78.57333333,11/12/10 1:52:10,,,NULL
20100012105452,17.4382107,78.488692,11/12/10 9:48:53,,,NULL
20100012105980,17.4382107,78.488692,11/12/10 10:11:03,,,NULL
20100012107507,17.42222222,78.55833333,11/12/10 11:04:21,,,NULL
20100012112264,17.4945054,78.4592092,11/12/10 13:41:24,,,NULL
20100012112337,16.96194444,77.80888889,11/12/10 13:43:40,,,NULL
20100012115228,17.385044,78.486671,11/12/10 15:13:10,,,NULL
20100012115868,17.4137713,78.4612226,11/12/10 15:28:56,,,NULL
20100012116040,17.4592483,78.3214049,11/12/10 15:34:20,,,NULL
20100012116110,17.4592483,78.3214049,11/12/10 15:36:39,,,NULL
20100012116846,17.385044,78.486671,11/12/10 16:01:59,,,NULL
20100012120559,17.3944456,78.4273305,11/12/10 17:55:56,,,NULL
20100012121858,17.03527778,78.45333333,11/12/10 18:31:32,,,NULL
20100012122617,17.17388889,77.58861111,11/12/10 18:53:21,,,NULL
20100012123405,17.60555556,78.39777778,11/12/10 19:17:08,,,NULL
20100012123985,17.41777778,77.79722222,11/12/10 19:33:27,,,NULL
20100012127012,17.42222222,78.55833333,11/12/10 20:59:24,,,NULL
20100012129518,17.44111111,78.60138889,11/12/10 22:43:13,,,NULL
20100012129530,17.4416365,78.4453532,11/12/10 22:43:57,,,NULL
20100012130299,17.51222222,78.51861111,11/12/10 23:28:32,,,NULL
20100012140743,17.385044,78.486671,11/13/10 11:17:18,,,NULL
20100012145001,17.4540806,78.5460663,11/13/10 13:02:30,,,NULL
20100012145033,17.61388889,78.51944444,11/13/10 13:03:26,,,NULL
20100012146654,17.39277778,78.69138889,11/13/10 13:47:12,,,NULL
20100012147417,17.47305556,78.42305556,11/13/10 14:08:41,,,NULL
20100012151611,17.33472222,78.32861111,11/13/10 16:00:58,,,NULL
20100012153276,17.30027778,77.52777778,11/13/10 16:37:14,,,NULL
20100012155272,17.3893132,78.4991384,11/13/10 17:29:54,,,NULL
20100012158549,17.35222222,78.57333333,11/13/10 19:03:40,,,NULL
20100012159380,17.51472222,78.44777778,11/13/10 19:27:15,,,NULL
20100012159909,17.3616156,78.4760474,11/13/10 19:42:04,,,NULL
20100012162640,17.36527778,78.52888889,11/13/10 21:03:26,,,NULL
20100012163128,17.453333,78.4625,11/13/10 21:21:05,,,NULL
20100012164595,17.3891379,77.8367282,11/13/10 22:24:24,,,NULL
20100012164600,17.3891379,77.8367282,11/13/10 22:24:34,,,NULL
20100012164601,17.3891379,77.8367282,11/13/10 22:24:38,,,NULL
20100012164628,17.165,78.68944444,11/13/10 22:26:07,,,NULL
20100012174034,17.47305556,78.42305556,11/14/10 10:04:05,,,NULL
20100012175722,17.3751712,78.4915324,11/14/10 11:00:17,,,NULL
20100012176863,17.42222222,78.55833333,11/14/10 11:32:02,,,NULL
20100012183427,17.4300923,78.4498785,11/14/10 14:13:20,,,NULL
20100012189462,17.33777778,77.91777778,11/14/10 16:49:14,,,NULL
20100012193842,17.42222222,78.55833333,11/14/10 18:41:00,,,NULL
20100012193887,17.045,78.66611111,11/14/10 18:41:53,,,NULL
20100012194335,17.4592483,78.3214049,11/14/10 18:52:57,,,NULL
20100012194421,17.45166667,78.13305556,11/14/10 18:55:52,,,NULL
20100012194888,17.4278652,78.5321094,11/14/10 19:05:54,,,NULL
20100012194929,17.4028274,78.4664498,11/14/10 19:06:50,,,NULL
20100012195448,17.18583333,78.16638889,11/14/10 19:20:33,,,NULL
20100012195551,17.3616156,78.4760474,11/14/10 19:23:03,,,NULL
20100012196984,17.9965632,78.9898564,11/14/10 19:58:30,,,NULL
20100012198262,17.3616156,78.4760474,11/14/10 20:31:58,,,NULL
20100012198581,17.33777778,77.91777778,11/14/10 20:41:02,,,NULL
20100012199092,17.22416667,78.30444444,11/14/10 20:55:47,,,NULL
20100012199628,17.4687875,78.538996,11/14/10 21:13:53,,,NULL
20100012199997,17.4249831,78.5354721,11/14/10 21:26:57,,,NULL
20100012200046,17.62833333,78.48305556,11/14/10 21:29:20,,,NULL
20100012200413,17.4687875,78.538996,11/14/10 21:44:59,,,NULL
20100012200498,17.21333333,77.64305556,11/14/10 21:48:33,,,NULL
20100012200516,17.4845455,78.4116672,11/14/10 21:49:19,,,NULL
20100012200892,17.37472222,77.67,11/14/10 22:04:35,,,NULL
20100012200955,17.25416667,77.69916667,11/14/10 22:08:19,,,NULL
20100012200992,17.35,77.81833333,11/14/10 22:10:32,,,NULL
20100012201585,17.18972222,77.66388889,11/14/10 22:47:44,,,NULL
20100012201593,17.18972222,77.66388889,11/14/10 22:48:29,,,NULL
20100012203538,17.3437225,78.5070445,11/15/10 3:40:52,,,NULL
20100012203560,17.385044,78.486671,11/15/10 3:51:21,,,NULL
20100012206718,17.45916667,78.54611111,11/15/10 8:08:26,,,NULL
20100012207096,17.3762894,78.4949434,11/15/10 8:24:22,,,NULL
20100012207298,17.46694444,78.6925,11/15/10 8:31:46,,,NULL
20100012209378,17.18972222,78.47861111,11/15/10 9:57:25,,,NULL
20100012209382,17.13222222,78.43611111,11/15/10 9:57:33,,,NULL
20100012209416,17.385044,78.486671,11/15/10 9:59:02,,,NULL
20100012210220,17.4875,78.60333333,11/15/10 10:32:16,,,NULL
20100012211132,17.4101686,78.5050269,11/15/10 11:05:30,,,NULL
20100012211923,17.385044,78.486671,11/15/10 11:33:30,,,NULL
20100012214723,17.4343839,78.4173081,11/15/10 13:03:49,,,NULL
20100012218448,16.96194444,77.80888889,11/15/10 14:49:19,,,NULL
20100012218976,16.96194444,77.80888889,11/15/10 15:05:56,,,NULL
20100012219305,17.3295253,78.5999303,11/15/10 15:15:29,,,NULL
20100012220244,17.385044,78.486671,11/15/10 15:43:01,,,NULL
20100012220307,17.453333,78.4625,11/15/10 15:44:42,,,NULL
20100012220562,17.3893132,78.4991384,11/15/10 15:51:19,,,NULL
20100012221484,17.3683753,78.5301903,11/15/10 16:09:09,,,NULL
20100012221855,17.4282454,78.5405304,11/15/10 16:17:23,,,NULL
20100012222284,17.4463951,78.5022699,11/15/10 16:29:31,,,NULL
